"anzahl","userID","gwID","guildID"
29,"805180370260983858","1014796033173237810","948595942448320653"
51,"979011498829549578","1014238204922167376","918191764312051793"
170,"926629554888536075","1014796033173237810","948595942448320653"
1,"898624727671787530","1014402308106366996","948595942448320653"
1,"898624727671787530","1014796033173237810","948595942448320653"
47,"934790682793607199","1014796033173237810","948595942448320653"
7,"939937139804753920","1011964609139331082","903725994907693096"
7,"939937139804753920","1011966074251661403","903725994907693096"
2,"777485272447057920","1014402308106366996","948595942448320653"
2,"777485272447057920","1014796033173237810","948595942448320653"
39,"825356432319840277","1014402308106366996","948595942448320653"
12,"825356432319840277","1014796033173237810","948595942448320653"
92,"827215939560669254","1014402308106366996","948595942448320653"
56,"827215939560669254","1014796033173237810","948595942448320653"
59,"962368725854584932","1014238204922167376","918191764312051793"
31,"925677714642468904","1014238204922167376","918191764312051793"
44,"830552140149686303","1014238204922167376","918191764312051793"
92,"962731478393962586","1011964609139331082","903725994907693096"
92,"962731478393962586","1011966074251661403","903725994907693096"
29,"915266458588688435","1014796033173237810","948595942448320653"
169,"932669935266713662","1014796033173237810","948595942448320653"
1,"804051192341987398","1014796033173237810","948595942448320653"
38,"914113733549260820","1014796033173237810","948595942448320653"
1,"590985289720397836","1014238204922167376","918191764312051793"
15,"932259261277405184","1014402308106366996","948595942448320653"
7,"932259261277405184","1014796033173237810","948595942448320653"
13,"765654868283097117","1014238204922167376","918191764312051793"
7,"991771879104860210","1011964609139331082","903725994907693096"
7,"991771879104860210","1011966074251661403","903725994907693096"
3,"891677918755946546","1014402308106366996","948595942448320653"
2,"891677918755946546","1014796033173237810","948595942448320653"
1,"1004721671300714576","1014796033173237810","948595942448320653"
1,"710383593729556491","1011964609139331082","903725994907693096"
1,"710383593729556491","1011966074251661403","903725994907693096"
1,"810502416922968114","1011964609139331082","903725994907693096"
1,"810502416922968114","1011966074251661403","903725994907693096"
55,"851913318603554906","1014402308106366996","948595942448320653"
25,"851913318603554906","1014796033173237810","948595942448320653"
31,"635429729419132931","1014989670049923092","1014445347713593354"
33,"525974888750645249","1014989670049923092","1014445347713593354"
9,"883795407631700018","1014402308106366996","948595942448320653"
5,"883795407631700018","1014796033173237810","948595942448320653"
12,"940070669729820733","1014989670049923092","1014445347713593354"
10,"374083438371930113","1014796033173237810","948595942448320653"
11,"948565546742452284","1014989670049923092","1014445347713593354"
1,"948356148950614067","1014185134964080731","775145940020887572"
5,"706207165970513980","1011964609139331082","903725994907693096"
5,"706207165970513980","1011966074251661403","903725994907693096"
111,"1008975489962082374","1014402308106366996","948595942448320653"
32,"1008975489962082374","1014796033173237810","948595942448320653"
13,"1007567826921455626","1014989670049923092","1014445347713593354"
11,"693523513792790648","1015140355290710037","1014116444897804408"
4,"1008975489962082374","1015140355290710037","1014116444897804408"
19,"825400094936530975","1014989670049923092","1014445347713593354"
2,"693108996399431781","1015140355290710037","1014116444897804408"
69,"1008975489962082374","1015167565741428767","1014116444897804408"
115,"693523513792790648","1015167565741428767","1014116444897804408"
115,"693523513792790648","1015168052880474142","1014116444897804408"
49,"693108996399431781","1015167565741428767","1014116444897804408"
49,"693108996399431781","1015168052880474142","1014116444897804408"
70,"1008975489962082374","1015168052880474142","1014116444897804408"
3,"1008975489962082374","1015170017479884823","1014116444897804408"
15,"1013068310004375622","1014989670049923092","1014445347713593354"
5,"689453474198323294","1014796033173237810","948595942448320653"
16,"980203350035427329","1014402308106366996","948595942448320653"
16,"980203350035427329","1014796033173237810","948595942448320653"
1,"1005234184031318138","1014238204922167376","918191764312051793"
26,"647502241477033990","1014402308106366996","948595942448320653"
9,"647502241477033990","1014796033173237810","948595942448320653"
84,"964641105704534086","1011964609139331082","903725994907693096"
84,"964641105704534086","1011966074251661403","903725994907693096"
8,"488737871747088384","1011964609139331082","903725994907693096"
8,"488737871747088384","1011966074251661403","903725994907693096"
8,"987246935343771668","1014238204922167376","918191764312051793"
4,"473737542630637569","1011964609139331082","903725994907693096"
4,"473737542630637569","1011966074251661403","903725994907693096"
35,"497767671392108554","1011964609139331082","903725994907693096"
35,"497767671392108554","1011966074251661403","903725994907693096"
2,"525974888750645249","1015235401990017024","1014445347713593354"
1,"825400094936530975","1015235401990017024","1014445347713593354"
11,"772150720689733663","1014238204922167376","918191764312051793"
1,"766565710038040597","1015235401990017024","1014445347713593354"
1,"761986188173115412","1014238204922167376","918191764312051793"
1,"891305927188316161","1011964609139331082","903725994907693096"
1,"891305927188316161","1011966074251661403","903725994907693096"
1,"828006966143090710","1014238204922167376","918191764312051793"
2,"1003945718739906632","1014402308106366996","948595942448320653"
1,"1003945718739906632","1014796033173237810","948595942448320653"
15,"683055422650974448","1014244245428777061","925729625580113951"
3,"124220790001500161","1014185134964080731","775145940020887572"
2,"930923901024874577","1011964609139331082","903725994907693096"
2,"930923901024874577","1011966074251661403","903725994907693096"
8,"928380902814388334","1014238204922167376","918191764312051793"
3,"789134960321101844","1014402308106366996","948595942448320653"
3,"789134960321101844","1014796033173237810","948595942448320653"
1,"778712984846598175","1014796033173237810","948595942448320653"
1,"664133346854568006","1014402308106366996","948595942448320653"
1,"664133346854568006","1014796033173237810","948595942448320653"
1,"644643295821299712","1014185134964080731","775145940020887572"
2,"926629554888536075","1014238204922167376","918191764312051793"
32,"948565546742452284","1014238204922167376","918191764312051793"
7,"568632406156902412","1014238204922167376","918191764312051793"
15,"949741688954454036","1011964609139331082","903725994907693096"
15,"949741688954454036","1011966074251661403","903725994907693096"
125,"829440139717640233","1014402308106366996","948595942448320653"
122,"829440139717640233","1014796033173237810","948595942448320653"
1,"868538667080220713","1014238204922167376","918191764312051793"
90,"417403024554590219","1011964609139331082","903725994907693096"
90,"417403024554590219","1011966074251661403","903725994907693096"
167,"1010979014766231695","1014402308106366996","948595942448320653"
8,"1010979014766231695","1014796033173237810","948595942448320653"
12,"964486129204232272","1014238204922167376","918191764312051793"
24,"710052977108582412","1014238204922167376","918191764312051793"
358,"886656545390202880","1011964609139331082","903725994907693096"
358,"886656545390202880","1011966074251661403","903725994907693096"
5,"941815712211673118","1014402308106366996","948595942448320653"
5,"941815712211673118","1014796033173237810","948595942448320653"
20,"973220751459110942","1011964609139331082","903725994907693096"
20,"973220751459110942","1011966074251661403","903725994907693096"
1,"525974888750645249","1015606123954458686","1014445347713593354"
1,"948565546742452284","1015606123954458686","1014445347713593354"
2,"901876528529432596","1011964609139331082","903725994907693096"
2,"901876528529432596","1011966074251661403","903725994907693096"
23,"810861226992861215","1014796033173237810","948595942448320653"
91,"808410552166514698","1011964609139331082","903725994907693096"
91,"808410552166514698","1011966074251661403","903725994907693096"
1,"825346875913797633","1014185134964080731","775145940020887572"
1,"1011176580959178824","1014402308106366996","948595942448320653"
1,"1011176580959178824","1014796033173237810","948595942448320653"
47,"881128768759021630","1014402308106366996","948595942448320653"
26,"881128768759021630","1014796033173237810","948595942448320653"
3,"905046781430202428","1014402308106366996","948595942448320653"
2,"905046781430202428","1014796033173237810","948595942448320653"
17,"671801346353266715","1011964609139331082","903725994907693096"
17,"671801346353266715","1011966074251661403","903725994907693096"
1,"932668912485666906","1014402308106366996","948595942448320653"
1,"932668912485666906","1014796033173237810","948595942448320653"
1,"434394986352476161","1014402308106366996","948595942448320653"
1,"434394986352476161","1014796033173237810","948595942448320653"
9,"828293549770407946","1014402308106366996","948595942448320653"
